0400000US45,45,South Carolina,3541477,4489,62.9,0.4,57.0,0.4,7.7,0.3,272568,6777,42.8,1.6,31.0,1.6,22.5,2.5,308387,5491,73.8,1.7,60.6,1.9,13.6,1.5,1183000,6796,82.6,0.6,75.1,0.7,7.3,0.6,638037,3808,78.0,1.0,73.6,0.9,5.4,0.5,544718,2436,59.1,1.1,56.6,1.1,4.2,0.5,327549,2862,22.0,1.2,21.0,1.2,4.8,1.3,267218,2437,5.6,0.6,5.3,0.6,4.7,2.8,N,N,N,N,N,N,N,N,2452454,4404,63.2,0.5,58.5,0.5,5.9,0.3,964418,4908,61.0,0.8,52.7,0.8,12.3,0.9,9687,1456,65.2,8.0,57.5,8.0,9.8,6.8,39391,1767,71.2,3.6,64.6,3.8,5.4,2.3,N,N,N,N,N,N,N,N,39856,3890,76.6,3.3,65.9,3.9,10.8,3.7,34713,3484,64.8,4.7,54.5,4.6,10.4,3.7,118278,1779,74.2,1.8,63.9,2.1,9.9,1.7,2378548,3188,62.9,0.5,58.3,0.5,5.8,0.3,2674142,5656,75.7,0.5,69.3,0.5,7.0,0.3,1307547,4548,81.1,0.5,73.7,0.8,7.0,0.4,1366595,3786,70.5,0.8,65.1,0.8,7.1,0.5,214511,7237,69.3,1.7,62.2,1.7,9.7,1.3,361261,13736,49.7,1.5,35.9,1.5,27.8,1.8,328279,9360,37.9,1.5,32.6,1.4,13.4,1.9,2365755,5950,75.9,0.5,70.4,0.5,6.2,0.4,323990,10285,55.9,1.4,47.5,1.6,15.0,1.7,730390,11916,73.2,1.0,67.0,1.1,7.8,0.8,721857,13372,80.6,0.7,75.1,0.8,5.2,0.6,589518,11071,84.7,0.8,81.5,1.0,2.6,0.4,5.9,(X),(X),(X),(X),(X),(X),(X)
0400000US46,46,South Dakota,629012,1577,70.6,0.7,67.3,0.7,3.7,0.5,50062,3036,57.2,4.0,48.1,4.1,14.7,3.7,55961,3253,85.2,2.5,76.0,3.3,8.4,2.3,195113,3274,87.5,1.1,83.8,1.3,2.7,0.6,120068,1885,87.8,1.4,86.0,1.5,1.8,0.6,92125,824,74.5,1.8,72.9,1.9,2.1,0.8,55488,792,31.8,2.6,31.4,2.6,1.3,1.1,60195,811,9.1,1.5,8.9,1.5,2.1,2.4,N,N,N,N,N,N,N,N,563360,2318,71.7,0.7,69.4,0.7,2.3,0.4,N,N,N,N,N,N,N,N,43237,1801,59.1,3.8,45.9,3.7,22.3,5.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8590,1555,68.0,7.0,56.2,10.5,6.4,4.3,N,N,N,N,N,N,N,N,557283,1504,71.6,0.7,69.3,0.7,2.2,0.4,463267,2912,84.7,0.8,81.2,0.8,3.0,0.5,233800,2127,87.1,0.9,82.9,1.1,3.0,0.6,229467,2220,82.3,1.3,79.5,1.3,3.1,0.6,41203,2331,82.2,2.9,77.8,3.2,5.2,2.1,47203,3939,60.5,3.9,49.8,3.6,17.3,3.8,40855,2937,59.1,3.5,56.0,3.5,5.1,2.2,407306,3124,84.7,0.8,82.0,0.8,2.3,0.4,25616,2287,62.6,4.7,54.8,4.8,11.3,4.3,123979,4392,81.5,1.6,79.4,1.6,2.5,0.7,144190,4628,87.0,1.3,84.3,1.5,1.9,0.7,113521,4602,90.0,1.3,88.0,1.4,1.2,0.4,4.6,(X),(X),(X),(X),(X),(X),(X)
0400000US47,47,Tennessee,4906265,5299,64.3,0.3,59.5,0.3,6.9,0.2,341591,6283,44.5,1.6,35.3,1.5,20.6,1.8,388034,4744,76.9,1.3,66.4,1.5,13.0,1.0,1709689,4470,82.5,0.4,76.7,0.6,6.2,0.4,911801,3784,78.3,0.6,74.0,0.6,5.3,0.4,738917,3035,61.6,0.7,59.2,0.7,4.0,0.5,447592,2544,22.8,0.9,21.9,0.9,3.9,0.8,368641,2473,6.0,0.5,5.8,0.5,2.8,1.5,N,N,N,N,N,N,N,N,3974926,6137,63.6,0.3,59.6,0.3,6.0,0.2,763004,4480,66.2,0.8,58.1,0.9,11.6,0.8,12617,1698,63.0,7.2,55.8,7.3,9.7,6.1,63286,2042,71.2,2.8,67.8,3.1,4.7,1.7,N,N,N,N,N,N,N,N,41043,4642,78.2,3.3,72.3,3.4,7.3,2.2,49421,4570,65.7,3.7,57.9,3.7,11.5,3.5,143865,2142,75.7,1.9,69.3,2.1,7.6,1.2,3878038,3317,63.4,0.3,59.4,0.3,5.9,0.2,3748441,5195,76.8,0.3,71.5,0.3,6.3,0.2,1840349,4236,82.8,0.4,77.0,0.4,6.2,0.3,1908092,4319,70.9,0.5,66.3,0.6,6.4,0.4,308248,9192,68.2,1.7,62.6,1.7,7.8,0.9,498818,14870,51.2,1.2,38.2,1.2,25.3,1.5,496897,11411,41.9,1.3,35.4,1.1,15.0,1.4,3360407,4647,76.8,0.3,72.1,0.4,5.6,0.3,453091,12273,56.1,1.0,49.4,1.1,12.0,1.2,1091079,15448,74.5,0.7,69.2,0.8,6.9,0.6,994240,14643,80.8,0.6,76.2,0.6,4.7,0.4,821997,11632,86.3,0.5,83.6,0.6,2.7,0.3,5.1,(X),(X),(X),(X),(X),(X),(X)
0400000US48,48,Texas,18317343,8745,66.6,0.2,62.6,0.2,5.2,0.1,1450813,11846,41.3,0.9,33.8,0.8,17.1,0.8,1741684,13360,74.7,0.7,65.7,0.7,10.0,0.5,7007992,11926,81.8,0.3,77.2,0.3,4.4,0.2,3293243,7623,80.4,0.4,77.4,0.4,3.6,0.2,2356152,4906,64.0,0.5,61.9,0.5,3.2,0.2,1334251,5050,26.4,0.6,25.5,0.6,3.2,0.4,1133208,4507,6.2,0.3,6.0,0.3,2.4,0.7,N,N,N,N,N,N,N,N,13732400,28880,66.2,0.2,62.7,0.2,4.6,0.1,2070396,11047,65.6,0.6,58.5,0.7,9.5,0.6,95486,5152,68.9,2.6,63.0,2.5,7.7,2.0,647846,4809,68.8,0.9,65.4,0.9,4.3,0.5,N,N,N,N,N,N,N,N,1484107,24228,70.5,0.7,66.3,0.7,5.6,0.4,273347,9961,66.5,1.6,60.5,1.5,7.6,1.0,6057071,5778,68.1,0.3,63.9,0.3,5.6,0.2,9314020,11509,65.8,0.2,62.5,0.2,4.1,0.1,14399071,11426,77.7,0.2,73.4,0.2,4.7,0.1,7267676,9044,85.4,0.2,80.6,0.2,4.4,0.2,7131395,7639,69.8,0.3,66.0,0.3,5.1,0.2,1366918,19959,62.2,0.7,57.6,0.7,7.0,0.5,1836033,27335,53.9,0.6,45.0,0.6,16.3,0.8,1468555,21989,47.5,0.7,42.6,0.7,9.8,0.6,12657387,13558,78.1,0.2,74.4,0.2,4.0,0.1,2362750,25748,65.9,0.5,62.1,0.6,5.9,0.3,3146389,29155,74.6,0.4,70.6,0.5,4.9,0.3,3805929,29621,81.5,0.4,77.3,0.4,3.9,0.2,3342319,25977,86.1,0.3,83.4,0.4,2.3,0.1,4.5,(X),(X),(X),(X),(X),(X),(X)
0400000US49,49,Utah,1970563,2659,70.0,0.4,66.6,0.4,4.0,0.3,174420,2898,57.3,1.9,50.9,1.7,10.9,1.5,241509,2659,82.2,1.5,76.0,1.7,5.9,1.1,770420,2509,81.6,0.7,78.1,0.8,3.3,0.5,313709,1853,82.6,1.1,80.3,1.1,2.4,0.4,225589,1548,68.4,1.5,66.1,1.5,3.3,0.7,130881,996,24.4,1.7,23.9,1.7,2.1,1.0,114035,904,5.4,0.9,5.1,0.9,4.7,4.1,1943358,3727,69.9,0.4,66.6,0.4,4.0,0.3,1810993,5501,69.9,0.4,66.7,0.4,3.9,0.3,17624,1484,73.3,6.4,59.1,7.2,14.1,6.3,20056,1936,53.7,5.7,48.9,5.5,9.1,5.4,41477,1638,69.2,3.4,66.6,3.3,3.1,1.7,14064,1408,72.2,7.0,63.4,7.4,11.7,5.6,39144,4660,76.3,3.2,72.3,3.3,4.4,1.7,27205,3055,72.2,4.0,69.2,4.1,3.9,2.1,206460,940,76.6,1.4,72.1,1.5,5.4,0.9,1652722,2515,69.3,0.5,66.2,0.5,3.7,0.3,1551227,2406,80.0,0.5,76.5,0.5,3.5,0.3,789309,2127,88.7,0.6,84.3,0.6,3.7,0.4,761918,1936,70.9,0.9,68.4,0.9,3.3,0.4,184828,6019,56.0,2.0,54.0,2.0,3.3,0.9,135775,6821,58.6,2.5,50.3,2.5,14.1,2.2,123018,6607,51.8,2.4,46.1,2.2,10.0,1.9,1309718,2533,79.5,0.5,76.6,0.5,3.1,0.3,115196,5961,74.4,2.1,69.2,2.2,7.0,1.7,306112,9675,76.8,1.3,73.7,1.3,3.7,0.6,497572,8644,79.5,0.8,76.3,0.9,3.1,0.5,390838,7970,83.2,0.8,81.2,0.8,1.6,0.3,4.5,(X),(X),(X),(X),(X),(X),(X)
0400000US50,50,Vermont,510439,1139,70.1,0.8,66.6,0.9,4.9,0.5,38098,1332,50.1,3.4,41.7,3.5,16.7,3.8,42482,1069,74.6,3.5,68.9,3.8,7.6,2.5,154079,1057,88.4,1.2,84.2,1.5,4.5,0.9,104568,805,87.4,1.5,84.3,1.6,3.5,0.8,84284,535,72.7,2.1,70.8,2.1,2.6,0.6,45815,479,32.8,2.6,30.8,2.5,5.9,2.4,41113,493,7.8,1.6,7.5,1.6,4.1,4.1,N,N,N,N,N,N,N,N,492608,1147,70.3,0.8,66.9,0.8,4.8,0.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,488184,988,70.3,0.8,66.8,0.8,4.8,0.5,385413,1220,83.2,1.0,79.6,1.1,4.2,0.4,191857,931,85.9,1.2,81.5,1.3,4.9,0.7,193556,943,80.5,1.4,77.7,1.3,3.4,0.6,25461,2028,80.0,3.3,76.6,3.6,4.2,2.0,37185,3318,53.9,3.8,44.9,3.8,16.6,3.2,43077,2905,53.7,3.5,48.1,3.5,10.0,2.5,342931,1005,84.3,1.0,80.9,1.1,3.8,0.5,23124,2046,63.1,5.2,55.2,5.1,12.5,4.2,110188,4153,82.9,1.8,78.8,2.0,4.9,1.0,93797,3321,86.3,1.5,82.9,1.6,3.5,1.0,115822,4600,88.1,1.3,86.5,1.4,1.8,0.6,4.4,(X),(X),(X),(X),(X),(X),(X)
0400000US51,51,Virginia,6155893,5507,68.5,0.3,62.9,0.3,4.9,0.2,441606,8384,45.4,1.3,35.3,1.2,19.5,1.5,558537,7593,77.6,1.1,64.0,1.3,9.6,1.0,2174112,7588,85.2,0.4,77.9,0.5,4.2,0.3,1166757,5926,83.0,0.5,79.7,0.6,3.1,0.3,878481,2761,67.7,0.8,65.5,0.8,2.9,0.4,514807,3546,27.0,1.0,26.2,0.9,2.9,0.7,421593,2997,6.3,0.6,6.2,0.6,2.0,1.4,N,N,N,N,N,N,N,N,4447485,10120,67.8,0.3,63.0,0.3,4.0,0.2,1173064,6415,68.4,0.6,60.5,0.8,8.1,0.6,18977,3106,60.2,6.9,49.8,6.3,11.0,5.7,299423,4164,72.6,1.3,68.3,1.4,4.4,0.8,N,N,N,N,N,N,N,N,129351,9203,79.7,2.4,73.3,2.4,5.3,1.5,84924,5895,72.8,3.0,64.4,3.1,7.9,2.1,366090,3014,79.1,1.1,71.3,1.4,6.0,0.8,4233107,4096,67.3,0.3,62.6,0.3,3.9,0.2,4777887,8016,80.5,0.3,74.5,0.4,4.3,0.2,2369878,6577,85.6,0.4,77.6,0.5,4.2,0.2,2408009,5818,75.5,0.4,71.4,0.5,4.3,0.3,389794,8641,69.6,1.3,64.2,1.3,5.9,0.8,415537,14127,51.2,1.5,39.6,1.5,22.0,1.8,417847,11627,45.2,1.4,40.1,1.4,10.4,1.5,4219350,7041,80.9,0.3,75.8,0.4,3.6,0.2,476974,12711,63.3,1.2,57.0,1.3,9.7,1.1,1017181,17393,77.2,0.6,72.5,0.7,4.6,0.4,1209811,16947,83.6,0.5,77.5,0.6,3.4,0.3,1515384,18145,86.8,0.4,82.7,0.5,1.8,0.2,5.2,(X),(X),(X),(X),(X),(X),(X)
0400000US53,53,Washington,5187535,4232,67.0,0.3,62.1,0.3,5.6,0.2,362997,5422,44.6,1.4,34.6,1.3,20.9,1.8,436645,3746,79.5,1.1,66.8,1.2,10.3,1.0,1835159,5439,83.8,0.4,77.8,0.5,4.9,0.3,994282,3897,81.6,0.6,78.3,0.7,3.7,0.4,775555,2502,65.3,0.8,63.0,0.8,3.4,0.4,418431,1886,22.5,0.9,21.7,0.8,3.3,0.8,364466,1947,4.6,0.5,4.4,0.5,5.6,3.0,5042161,7092,67.0,0.3,62.1,0.3,5.6,0.2,4268932,9469,66.4,0.3,61.8,0.4,5.3,0.3,166776,3711,66.9,1.8,57.0,2.0,11.1,1.9,67205,4375,64.7,3.1,55.9,3.3,12.7,2.5,346353,3784,69.4,1.2,65.8,1.2,4.1,0.8,22350,1614,75.7,3.8,65.9,4.7,9.4,4.1,170545,9035,75.6,1.6,69.6,1.9,6.8,1.5,145374,6443,67.6,2.3,60.8,2.3,7.9,1.3,409262,1622,73.4,0.9,66.6,1.0,7.1,0.8,4053172,3825,66.1,0.3,61.6,0.4,5.2,0.3,4041641,4586,79.2,0.3,73.9,0.4,4.9,0.2,2039827,3097,85.1,0.4,78.4,0.5,5.1,0.3,2001814,3447,73.2,0.5,69.4,0.5,4.7,0.3,322716,8304,63.6,1.4,59.8,1.4,5.1,0.7,412015,11633,49.0,1.4,39.3,1.5,19.4,1.8,421708,11390,46.9,1.2,41.7,1.3,10.5,1.3,3604996,4618,79.2,0.3,74.8,0.4,4.3,0.2,333152,10871,66.4,1.4,60.9,1.5,8.1,1.1,807023,13768,75.5,0.8,70.3,0.8,6.2,0.6,1318073,14542,79.6,0.6,74.8,0.6,4.0,0.3,1146748,14852,85.0,0.5,81.9,0.6,2.7,0.2,4.6,(X),(X),(X),(X),(X),(X),(X)
0400000US54,54,West Virginia,1476809,2292,56.5,0.6,53.1,0.6,5.7,0.4,97794,3238,36.4,2.3,27.4,2.3,24.6,3.9,113950,3235,69.7,2.6,61.4,2.7,11.7,2.2,465235,2661,78.2,1.0,74.1,1.1,4.8,0.6,274733,1878,72.3,1.6,69.7,1.6,3.5,0.6,240478,1119,51.7,1.5,50.0,1.5,3.3,0.8,150673,1066,17.7,1.4,17.4,1.4,1.7,0.8,133946,864,4.0,0.6,3.8,0.6,5.8,4.3,N,N,N,N,N,N,N,N,1401624,3027,56.6,0.6,53.3,0.6,5.5,0.4,48957,2591,53.3,3.5,48.5,3.8,9.1,3.0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,13218,2182,53.2,6.3,47.0,6.2,11.5,6.7,13853,1399,57.1,6.5,51.2,6.2,10.3,5.4,1390277,2601,56.6,0.6,53.3,0.6,5.5,0.4,1094396,3226,70.0,0.7,66.4,0.8,4.9,0.4,539683,2831,75.5,0.9,71.1,1.1,5.5,0.6,554713,2161,64.7,0.9,61.8,0.9,4.4,0.5,81997,4060,63.4,2.7,58.8,2.7,7.2,1.8,173526,7760,41.7,2.3,33.6,2.2,19.3,2.4,196856,6488,32.9,1.8,30.1,1.9,8.2,1.6,980446,2845,70.1,0.7,67.0,0.8,4.2,0.4,134988,6356,44.8,2.2,39.7,2.2,11.3,2.5,399191,7793,67.0,1.0,64.1,1.1,4.3,0.7,262402,6580,76.9,1.3,73.8,1.3,3.5,0.7,183865,6781,85.6,1.3,83.3,1.3,2.1,0.5,4.2,(X),(X),(X),(X),(X),(X),(X)
0400000US55,55,Wisconsin,4473059,3526,70.0,0.2,66.3,0.3,5.1,0.2,319596,4032,55.7,1.4,47.1,1.3,15.3,1.4,394853,2952,83.6,1.0,75.7,1.3,9.1,0.9,1486786,4416,87.9,0.3,83.6,0.5,4.5,0.3,875947,2643,87.0,0.5,84.1,0.5,3.3,0.2,648291,1649,68.2,0.8,65.7,0.8,3.6,0.3,377553,1301,24.8,0.9,24.1,0.8,3.0,0.8,370033,871,5.7,0.5,5.5,0.4,4.0,1.5,N,N,N,N,N,N,N,N,4032978,4682,70.6,0.3,67.2,0.3,4.6,0.2,229774,2575,61.1,1.7,53.1,1.8,13.0,1.8,35904,2032,64.9,3.7,56.4,3.6,13.0,3.6,83086,2045,69.4,2.0,65.6,2.2,5.5,1.5,N,N,N,N,N,N,N,N,49697,4305,76.2,3.2,69.5,3.2,8.1,2.7,40826,3704,67.7,3.5,61.7,3.6,8.7,2.4,183734,1344,73.0,1.6,66.8,1.8,8.0,1.2,3907040,2920,70.5,0.3,67.2,0.3,4.5,0.2,3405877,3425,83.4,0.3,79.4,0.3,4.6,0.2,1723214,2871,86.5,0.3,81.9,0.4,5.0,0.2,1682663,2516,80.2,0.4,76.8,0.4,4.2,0.2,280186,6372,76.9,1.1,73.3,1.2,4.5,0.8,316259,9826,59.1,1.3,47.2,1.5,20.1,1.7,297650,6963,51.5,1.3,46.0,1.4,10.7,1.4,3011024,3764,83.4,0.3,79.9,0.3,4.0,0.2,239612,8053,65.5,1.4,58.4,1.6,10.8,1.2,939780,13152,81.3,0.5,77.1,0.6,5.0,0.4,991099,11782,85.6,0.5,82.3,0.5,3.4,0.3,840533,12880,88.2,0.4,86.3,0.5,2.0,0.2,4.6,(X),(X),(X),(X),(X),(X),(X)
0400000US56,56,Wyoming,419431,1872,70.7,1.0,67.7,1.1,3.3,0.6,32565,2178,53.1,4.3,45.2,4.0,14.1,4.6,37477,1731,79.6,2.8,70.5,3.7,7.9,2.9,136192,2417,86.8,1.6,83.7,1.7,2.2,0.7,82761,1210,85.2,1.8,83.4,2.0,1.9,0.7,64324,977,72.1,2.7,70.7,2.8,1.9,0.9,35277,841,35.1,3.4,34.2,3.5,2.4,1.8,30835,1108,6.9,1.9,6.8,1.9,1.2,2.1,N,N,N,N,N,N,N,N,390632,1847,70.9,1.0,68.1,1.0,3.2,0.6,4410,1021,53.5,18.3,34.9,15.4,16.0,12.6,7314,1143,62.8,8.1,59.1,7.8,5.9,4.6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,27737,899,70.3,4.7,65.9,4.8,5.1,2.1,371463,955,71.0,0.9,68.3,1.0,3.0,0.6,320754,2630,82.6,1.0,79.5,1.2,2.7,0.5,163551,1921,89.2,1.0,85.5,1.5,2.6,0.8,157203,1645,75.7,1.6,73.2,1.7,2.8,0.7,27754,2299,69.0,4.9,66.2,5.3,3.6,2.4,26449,2478,56.4,4.8,49.0,4.9,13.2,4.6,33713,2764,57.9,4.5,54.8,4.4,5.3,2.2,283277,2494,83.0,1.1,80.7,1.2,2.1,0.4,18165,2224,65.5,5.2,62.6,5.3,4.6,2.8,83305,3620,80.7,2.4,78.5,2.5,2.2,0.8,111822,3921,83.5,1.7,80.9,1.8,2.3,0.8,69985,3130,89.5,1.5,87.7,1.6,1.1,0.6,3.6,(X),(X),(X),(X),(X),(X),(X)
0400000US72,72,Puerto Rico,3089254,3166,47.4,0.4,40.3,0.4,14.8,0.6,239779,4005,18.8,1.3,10.3,1.0,45.2,3.8,278241,3304,53.6,1.6,40.1,1.7,24.9,2.1,1083483,2947,71.7,0.7,61.1,0.8,14.5,0.8,504368,1916,60.1,1.0,53.6,1.1,10.6,0.8,443378,*****,34.6,1.0,31.7,1.0,8.2,1.1,304461,886,11.0,0.8,10.6,0.8,3.8,1.5,235544,885,2.0,0.4,2.0,0.4,0.7,1.1,N,N,N,N,N,N,N,N,2345492,16013,45.8,0.5,39.6,0.5,13.4,0.6,231361,11573,50.6,1.8,41.4,1.9,17.8,1.8,N,N,N,N,N,N,N,N,10716,2512,57.0,10.1,50.6,9.4,11.2,6.3,N,N,N,N,N,N,N,N,265372,9715,51.6,1.8,42.1,2.1,18.1,2.3,231366,9181,55.5,1.7,44.3,1.8,20.2,1.9,3054804,5040,47.4,0.4,40.3,0.5,14.7,0.6,25781,2987,49.9,6.1,39.3,4.8,19.7,5.8,2309470,3128,59.8,0.5,51.3,0.6,14.1,0.5,1099817,2107,67.0,0.7,57.9,0.7,13.3,0.7,1209653,2020,53.3,0.7,45.3,0.7,15.0,0.7,166005,6206,60.8,1.9,48.9,2.1,19.3,2.1,917825,19868,41.5,0.9,27.5,0.8,33.7,1.3,458189,10861,30.4,1.1,24.7,1.1,18.6,1.6,2031229,2256,60.7,0.5,52.8,0.6,12.8,0.5,520350,12176,35.7,1.3,27.1,1.1,24.2,1.6,525252,11557,56.2,1.1,47.4,1.1,15.7,1.1,501689,10934,70.3,1.1,61.9,1.1,11.6,0.9,483938,10205,82.5,0.9,76.9,1.0,6.3,0.7,4.3,(X),(X),(X),(X),(X),(X),(X)
